,id,startTime,messageTime,sportType,matchState,participants,status,marketCount,group,markets,eventType,updatesCount,displayInfo,score,gameClock,eventReferences,eventDetails,sportCurrentGameState,lastModifiedTime,eventTags,eventMetadata,aggregatedEventPoints
0,815429,2024-05-28T10:40:00Z,2024-05-28T12:36:17.241Z,TENNIS,INTERRUPTED,"[{'id': 8233, 'name': 'Sanchez, Ana Sofia', 'position': 'HOME', 'abbreviation': 'SAN'}, {'id': 8843, 'name': 'Radisic, Nika', 'position': 'AWAY', 'abbreviation': 'RAD'}]",RUNNING,1,"{'id': 4183, 'name': 'ITF Austria 03A (W)', 'parentGroup': {'id': 106, 'name': 'ITF Women', 'parentGroup': {'id': 21, 'name': 'Tennis'}}}","[{'id': '02e0ad86-0a4a-3a8f-b820-1d2eb44654fa', 'name': 'Moneyline', 'type': 'standard', 'parameters': [], 'status': 'BLOCKED', 'mostBalancedLine': False, 'sgpEligable': False, 'outcomes': [{'id': 'c0874e39-563b-3127-9ae8-2628a71957c5', 'name': 'Sanchez, Ana Sofia', 'isTraded': True, 'formatDecimal': 8.75, 'formatAmerican': '775', 'status': 'ONGOING', 'trueOdds': 8.75}, {'id': '38ec9c2b-6b6a-352f-b9d1-c647f386f6c8', 'name': 'Radisic, Nika', 'isTraded': False, 'formatDecimal': 1.03, 'formatAmerican': '-3333', 'status': 'ONGOING', 'trueOdds': 1.030003}]}]",MATCH,508,{},"{'total': {'home': {'sets': 0, 'games': 1, 'points': '0'}, 'away': {'sets': 1, 'games': 4, 'points': '0'}}, 'sections': [{'section': 1, 'home': {'sets': 0, 'games': 4, 'points': '0'}, 'away': {'sets': 1, 'games': 6, 'points': '0'}}, {'section': 2, 'home': {'sets': 0, 'games': 1, 'points': '0'}, 'away': {'sets': 1, 'games': 4, 'points': '0'}}]}","{'clockType': 'SECTIONS', 'eventState': 'INTERRUPTED', 'sectionNumber': 2, 'techDisplayName': 'SET', 'activeParticipant': 'AWAY', 'firstServer': 'HOME'}","[{'providerId': '81', 'eventId': '53862644541779968'}, {'providerId': '90', 'eventId': '50354049'}, {'providerId': '92', 'eventId': '50354049'}, {'providerId': '102', 'eventId': '50354049'}, {'providerId': '103', 'eventId': '53862644541779968'}, {'providerId': '106', 'eventId': '53862644541779968'}]","{'subgroupNameKey': 'ITF Austria 03A, Women Singles, Round_of_32', 'best_of_sets': '3', 'block_cashout': 'false', 'activeParticipant': 'AWAY', 'subgroupIdKey': '150031'}","{'updatedAt': '0', 'netSportCurrentGameState': {'firstServer': 1, 'currentServer': 2, 'homeFullScore': 0, 'awayFullScore': 0}}",2024-05-28T12:36:17.378Z,"['awayParticipantStateLocation:OTHER', 'venueStateLocation:OTHER', 'homeParticipantStateLocation:OTHER', 'blockedOH', 'isTradedLive']",,
1,815867,2024-05-28T11:00:00Z,2024-05-28T14:29:54.540Z,TENNIS,ONGOING,"[{'id': 40493, 'name': 'Ewald, Weronika', 'position': 'HOME', 'abbreviation': 'EWA'}, {'id': 6924, 'name': 'Vasilyeva, Alexandra', 'position': 'AWAY', 'abbreviation': 'VAS'}]",RUNNING,19,"{'id': 9032, 'name': 'ITF Croatia 06A (W)', 'parentGroup': {'id': 106, 'name': 'ITF Women', 'parentGroup': {'id': 21, 'name': 'Tennis'}}}","[{'id': '2cd2bbb4-c26e-37f1-90f1-e765b9e8bad4', 'name': '3rd Set 7th Game To Deuce', 'type': 'deuce-in-game', 'parameters': ['3', '7'], 'status': 'OPEN', 'mostBalancedLine': False, 'sgpEligable': False, 'specifier': [{'key': 'SECTION', 'value': '3', 'type': 'LONG'}, {'key': 'SUBSECTION', 'value': '7', 'type': 'LONG'}], 'outcomes': [{'id': '7b11f253-ad23-397d-ae00-ba219536bc92', 'name': 'Yes', 'isTraded': True, 'formatDecimal': 2.85, 'formatAmerican': '185', 'status': 'ONGOING', 'trueOdds': 2.85}, {'id': '5a6f5299-2bcf-3e7d-966a-f1cbd10c30da', 'name': 'No', 'isTraded': True, 'formatDecimal': 1.34, 'formatAmerican': '-286', 'status': 'ONGOING', 'trueOdds': 1.349650349}]}, {'id': '4d4fd6f3-6517-3716-a68c-62244574fe0c', 'name': '3rd Set 6th Game 4th Point Winner', 'type': 'exact-game-point-in-set', 'parameters': ['3', '6', '4'], 'status': 'OPEN', 'mostBalancedLine': False, 'sgpEligable': False, 'specifier': [{'key': 'SECTION', 'value': '3', 'type': 'LONG'}, {'key': 'SUBSECTION', 'value': '6', 'type': 'LONG'}, {'key': 'POINT_NUMBER', 'value': '4', 'type': 'LONG'}], 'outcomes': [{'id': '6f1f47c3-8dfe-3a11-bdf5-f28a46c0bc49', 'name': 'Ewald, Weronika', 'isTraded': True, 'formatDecimal': 1.64, 'formatAmerican': '-154', 'status': 'ONGOING', 'trueOdds': 1.649350649}, {'id': '881137c3-bae7-342a-adb0-25f85edfe3ed', 'name': 'Vasilyeva, Alexandra', 'isTraded': True, 'formatDecimal': 1.95, 'formatAmerican': '-105', 'status': 'ONGOING', 'trueOdds': 1.952380952}]}, {'id': 'bde9d3fa-a6dd-394e-b986-203d5955d3ca', 'name': '3rd Set 7th Game 1st Point Winner', 'type': 'exact-game-point-in-set', 'parameters': ['3', '7', '1'], 'status': 'OPEN', 'mostBalancedLine': True, 'sgpEligable': False, 'specifier': [{'key': 'SECTION', 'value': '3', 'type': 'LONG'}, {'key': 'SUBSECTION', 'value': '7', 'type': 'LONG'}, {'key': 'POINT_NUMBER', 'value': '1', 'type': 'LONG'}], 'outcomes': [{'id': '2088be71-a056-32c5-99d5-624de73c73e4', 'name': 'Ewald, Weronika', 'isTraded': True, 'formatDecimal': 1.8, 'formatAmerican': '-125', 'status': 'ONGOING', 'trueOdds': 1.8}, {'id': '40197ab6-0202-3c60-aa05-d3ac0c428ed2', 'name': 'Vasilyeva, Alexandra', 'isTraded': True, 'formatDecimal': 1.8, 'formatAmerican': '-125', 'status': 'ONGOING', 'trueOdds': 1.8}]}, {'id': '5b4168f3-3a5e-3b4d-bd67-e1eb7809b858', 'name': 'First 2 Points in 3rd Set 7th Game', 'type': 'first-game-points-in-set', 'parameters': ['3', '7', '2'], 'status': 'OPEN', 'mostBalancedLine': True, 'sgpEligable': False, 'specifier': [{'key': 'SECTION', 'value': '3', 'type': 'LONG'}, {'key': 'SUBSECTION', 'value': '7', 'type': 'LONG'}, {'key': 'POINT_NUMBER', 'value': '2', 'type': 'LONG'}], 'outcomes': [{'id': '25d55681-a897-3f49-9682-69bce9125211', 'name': 'Ewald, Weronika', 'isTraded': True, 'formatDecimal': 3.65, 'formatAmerican': '265', 'status': 'ONGOING', 'trueOdds': 3.65}, {'id': '2d56ec83-a3af-30e3-99a4-859b9082391e', 'name': 'Tie', 'isTraded': True, 'formatDecimal': 1.9, 'formatAmerican': '-111', 'status': 'ONGOING', 'trueOdds': 1.9009009}, {'id': 'fb5636e9-46e7-392e-b515-53e9e3afa16a', 'name': 'Vasilyeva, Alexandra', 'isTraded': True, 'formatDecimal': 3.65, 'formatAmerican': '265', 'status': 'ONGOING', 'trueOdds': 3.65}]}, {'id': '25221813-6f49-3921-bf45-f8d7236ba53a', 'name': 'Game Spread', 'type': 'game-handicap', 'parameters': ['0', '0.5'], 'status': 'OPEN', 'mostBalancedLine': True, 'sgpEligable': False, 'specifier': [{'key': 'HANDICAP_HOME', 'value': '0', 'type': 'DOUBLE'}, {'key': 'HANDICAP_AWAY', 'value': '0.5', 'type': 'DOUBLE'}], 'outcomes': [{'id': 'f857b3ba-0647-374d-8e99-163bab9a8f66', 'name': 'Ewald, Weronika -0.5', 'isTraded': True, 'formatDecimal': 1.68, 'formatAmerican': '-145', 'status': 'ONGOING', 'trueOdds': 1.689655172}, {'id': '60005d2a-9fa7-358b-80ae-edd9681758e5', 'name': 'Vasilyeva, Alexandra +0.5', 'isTraded': True, 'formatDecimal': 2.05, 'formatAmerican': '105', 'status': 'ONGOING', 'trueOdds': 2.05}]}, {'id': '8824edac-904c-3a1c-ad1f-09c2d63f6083', 'name': '3rd Set 6th Game Winner', 'type': 'game-win', 'parameters': ['3', '6'], 'status': 'OPEN', 'mostBalancedLine': False, 'sgpEligable': False, 'specifier': [{'key': 'SECTION', 'value': '3', 'type': 'LONG'}, {'key': 'SUBSECTION', 'value': '6', 'type': 'LONG'}], 'outcomes': [{'id': '1d02ec62-443a-3467-988c-36a798d6dcd5', 'name': 'Ewald, Weronika', 'isTraded': False, 'formatDecimal': 1.1, 'formatAmerican': '-1000', 'status': 'ONGOING', 'trueOdds': 1.1}, {'id': 'bd329b09-4cf1-35e7-be3d-4b27a5879cfb', 'name': 'Vasilyeva, Alexandra', 'isTraded': True, 'formatDecimal': 9.75, 'formatAmerican': '875', 'status': 'ONGOING', 'trueOdds': 9.75}]}, {'id': 'cf8fbc3d-9aa8-3037-97a4-abfefb366211', 'name': '3rd Set 7th Game Winner', 'type': 'game-win', 'parameters': ['3', '7'], 'status': 'OPEN', 'mostBalancedLine': True, 'sgpEligable': False, 'specifier': [{'key': 'SECTION', 'value': '3', 'type': 'LONG'}, {'key': 'SUBSECTION', 'value': '7', 'type': 'LONG'}], 'outcomes': [{'id': '16f63112-ba75-3d39-95c0-8a457778032c', 'name': 'Ewald, Weronika', 'isTraded': True, 'formatDecimal': 1.84, 'formatAmerican': '-118', 'status': 'ONGOING', 'trueOdds': 1.847457627}, {'id': '9b4adb22-38b0-3749-9557-77f64fa59970', 'name': 'Vasilyeva, Alexandra', 'isTraded': True, 'formatDecimal': 1.8, 'formatAmerican': '-125', 'status': 'ONGOING', 'trueOdds': 1.8}]}, {'id': '7562683b-2f55-3c61-9d42-704b9afb4763', 'name': 'Total Games', 'type': 'games-more-less-than', 'parameters': ['30.5'], 'status': 'OPEN', 'mostBalancedLine': True, 'sgpEligable': False, 'specifier': [{'key': 'OVER_UNDER', 'value': '30.5', 'type': 'DOUBLE'}], 'outcomes': [{'id': '745e8172-8485-378a-b5f0-2c921fd5ad3e', 'name': 'Over 30.5', 'isTraded': True, 'formatDecimal': 2.65, 'formatAmerican': '165', 'status': 'ONGOING', 'trueOdds': 2.65}, {'id': '2d484822-fdd8-318f-8faf-056c0cc08dd1', 'name': 'Under 30.5', 'isTraded': True, 'formatDecimal': 1.4, 'formatAmerican': '-250', 'status': 'ONGOING', 'trueOdds': 1.4}]}, {'id': '93be3096-960e-3e63-972f-870c3a3899c9', 'name': '3rd Set 7th Game Winner + Score', 'type': 'other-games-score', 'parameters': ['3', '7'], 'status': 'OPEN', 'mostBalancedLine': False, 'sgpEligable': False, 'specifier': [{'key': 'SECTION', 'value': '3', 'type': 'LONG'}, {'key': 'SUBSECTION', 'value': '7', 'type': 'LONG'}], 'outcomes': [{'id': 'cab6828a-1da4-3965-9097-141d386bbd72', 'name': 'Ewald, Weronika Win to 0', 'isTraded': True, 'formatDecimal': 13.0, 'formatAmerican': '1200', 'status': 'ONGOING', 'trueOdds': 13.0}, {'id': '57acea07-84a4-37d7-9f19-788943bf04f8', 'name': 'Ewald, Weronika Win to 15', 'isTraded': True, 'formatDecimal': 6.75, 'formatAmerican': '575', 'status': 'ONGOING', 'trueOdds': 6.75}, {'id': '6810a69c-8fc4-356b-b43c-a69ae8ed3511', 'name': 'Ewald, Weronika Win  to 30', 'isTraded': True, 'formatDecimal': 5.4, 'formatAmerican': '440', 'status': 'ONGOING', 'trueOdds': 5.4}, {'id': 'a99808e6-13ee-3058-83d8-582842b3ef18', 'name': 'Ewald, Weronika Win to 40', 'isTraded': True, 'formatDecimal': 5.4, 'formatAmerican': '440', 'status': 'ONGOING', 'trueOdds': 5.4}, {'id': 'cd109b83-c856-3991-af68-429924264d94', 'name': 'Vasilyeva, Alexandra Win to 0', 'isTraded': True, 'formatDecimal': 12.0, 'formatAmerican': '1100', 'status': 'ONGOING', 'trueOdds': 12.0}, {'id': 'e8b44551-ef66-37b6-aa7d-05fddff30d2e', 'name': 'Vasilyeva, Alexandra Win to 15', 'isTraded': True, 'formatDecimal': 6.5, 'formatAmerican': '550', 'status': 'ONGOING', 'trueOdds': 6.5}, {'id': '2262a08d-11a6-3b9e-b151-93a2f582ba8c', 'name': 'Vasilyeva, Alexandra Win to 30', 'isTraded': True, 'formatDecimal': 5.3, 'formatAmerican': '430', 'status': 'ONGOING', 'trueOdds': 5.3}, {'id': 'f7cdbe5e-752f-3cb0-8b8c-d6aff43ba9c1', 'name': 'Vasilyeva, Alexandra Win to 40', 'isTraded': True, 'formatDecimal': 5.6, 'formatAmerican': '460', 'status': 'ONGOING', 'trueOdds': 5.6}]}, {'id': 'e9b49644-d64a-38ed-89ad-541b43317182', 'name': 'Moneyline', 'type': 'standard', 'parameters': [], 'status': 'OPEN', 'mostBalancedLine': True, 'sgpEligable': False, 'outcomes': [{'id': '2a32dbb7-d8ad-3bff-9249-92f3af7dc55a', 'name': 'Ewald, Weronika', 'isTraded': True, 'formatDecimal': 1.45, 'formatAmerican': '-222', 'status': 'ONGOING', 'trueOdds': 1.45045045}, {'id': '9cf56a42-1fd8-3eea-af5f-fd3f241d8ef1', 'name': 'Vasilyeva, Alexandra', 'isTraded': True, 'formatDecimal': 2.5, 'formatAmerican': '150', 'status': 'ONGOING', 'trueOdds': 2.5}]}, {'id': 'f4f40c14-11ce-3e16-84c7-252aae567bd6', 'name': 'Ewald, Weronika Total Games', 'type': 'team-points-more-less', 'parameters': ['1', '14.5'], 'status': 'OPEN', 'mostBalancedLine': True, 'sgpEligable': False, 'specifier': [{'key': 'TEAM', 'value': '1', 'type': 'LONG'}, {'key': 'OVER_UNDER', 'value': '14.5', 'type': 'DOUBLE'}], 'outcomes': [{'id': '889d6eb1-692f-3809-af51-6beb47b89a19', 'name': 'Over 14.5', 'isTraded': True, 'formatDecimal': 1.33, 'formatAmerican': '-300', 'status': 'ONGOING', 'trueOdds': 1.333333333}, {'id': '490a3a16-ad3e-328d-8b7d-6e68c4123951', 'name': 'Under 14.5', 'isTraded': True, 'formatDecimal': 2.95, 'formatAmerican': '195', 'status': 'ONGOING', 'trueOdds': 2.95}]}, {'id': 'fbece13e-6483-3eaa-a226-136634ae9d1d', 'name': 'Vasilyeva, Alexandra Total Games', 'type': 'team-points-more-less', 'parameters': ['2', '15.5'], 'status': 'OPEN', 'mostBalancedLine': True, 'sgpEligable': False, 'specifier': [{'key': 'TEAM', 'value': '2', 'type': 'LONG'}, {'key': 'OVER_UNDER', 'value': '15.5', 'type': 'DOUBLE'}], 'outcomes': [{'id': 'e76909b1-e387-34dd-8ce7-4e09766e9ba4', 'name': 'Over 15.5', 'isTraded': True, 'formatDecimal': 2.05, 'formatAmerican': '105', 'status': 'ONGOING', 'trueOdds': 2.05}, {'id': 'e8b1901b-35ea-31ba-9186-dcaaece56290', 'name': 'Under 15.5', 'isTraded': True, 'formatDecimal': 1.66, 'formatAmerican': '-150', 'status': 'ONGOING', 'trueOdds': 1.666666666}]}, {'id': '227d5e93-867d-31d6-93d7-79ffd7560546', 'name': 'Will There Be A Tie Break?', 'type': 'tie-break-in-match', 'parameters': [], 'status': 'OPEN', 'mostBalancedLine': False, 'sgpEligable': False, 'outcomes': [{'id': 'bad45739-e863-3afb-b3c7-3a8308284a98', 'name': 'Yes', 'isTraded': True, 'formatDecimal': 4.8, 'formatAmerican': '380', 'status': 'ONGOING', 'trueOdds': 4.8}, {'id': '65f641cb-eef3-3ec1-bd8b-accd6ea2564d', 'name': 'No', 'isTraded': True, 'formatDecimal': 1.13, 'formatAmerican': '-750', 'status': 'ONGOING', 'trueOdds': 1.133333333}]}, {'id': 'f9c107d5-c53a-3278-9f9a-320065eb7f50', 'name': '3rd Set Correct Score', 'type': 'xth-set-correct-score', 'parameters': ['3'], 'status': 'OPEN', 'mostBalancedLine': False, 'sgpEligable': False, 'specifier': [{'key': 'SECTION', 'value': '3', 'type': 'LONG'}], 'outcomes': [{'id': 'd6e5a452-67f2-318b-bb48-cd38fe49a7af', 'name': 'Ewald, Weronika 6:3 Vasilyeva, Alexandra ', 'isTraded': True, 'formatDecimal': 4.55, 'formatAmerican': '355', 'status': 'ONGOING', 'trueOdds': 4.55}, {'id': '1b3b06df-545e-3e01-9a9d-adbbefd44248', 'name': 'Ewald, Weronika 6:4 Vasilyeva, Alexandra ', 'isTraded': True, 'formatDecimal': 3.25, 'formatAmerican': '225', 'status': 'ONGOING', 'trueOdds': 3.25}, {'id': '0d12b729-7aac-306f-bbc6-eac96a022cb9', 'name': 'Ewald, Weronika 7:5 Vasilyeva, Alexandra ', 'isTraded': True, 'formatDecimal': 7.25, 'formatAmerican': '625', 'status': 'ONGOING', 'trueOdds': 7.25}, {'id': '43e22a32-7a15-3f56-acdc-a1c4654dcb0b', 'name': 'Ewald, Weronika 7:6 Vasilyeva, Alexandra ', 'isTraded': True, 'formatDecimal': 8.5, 'formatAmerican': '750', 'status': 'ONGOING', 'trueOdds': 8.5}, {'id': 'cca3c90a-3e24-3219-9627-12dfe619e670', 'name': 'Ewald, Weronika 2:6 Vasilyeva, Alexandra ', 'isTraded': True, 'formatDecimal': 50.0, 'formatAmerican': '4900', 'status': 'ONGOING', 'trueOdds': 50.0}, {'id': '956e8486-8416-32f9-a234-0e0d548ae425', 'name': 'Ewald, Weronika 3:6 Vasilyeva, Alexandra ', 'isTraded': True, 'formatDecimal': 8.0, 'formatAmerican': '700', 'status': 'ONGOING', 'trueOdds': 8.0}, {'id': 'e91201fa-f3d1-36a9-beb7-195c7f48012f', 'name': 'Ewald, Weronika 4:6 Vasilyeva, Alexandra ', 'isTraded': True, 'formatDecimal': 7.0, 'formatAmerican': '600', 'status': 'ONGOING', 'trueOdds': 7.0}, {'id': '454d1455-f9c9-3e64-a8f5-01826a38d187', 'name': 'Ewald, Weronika 5:7 Vasilyeva, Alexandra ', 'isTraded': True, 'formatDecimal': 13.5, 'formatAmerican': '1250', 'status': 'ONGOING', 'trueOdds': 13.5}, {'id': 'd73e3112-f19d-3075-9b2e-260a2f7d1cb7', 'name': 'Ewald, Weronika 6:7 Vasilyeva, Alexandra ', 'isTraded': True, 'formatDecimal': 12.5, 'formatAmerican': '1150', 'status': 'ONGOING', 'trueOdds': 12.5}]}, {'id': 'f93e23fd-673f-3562-b495-f0595f4cc9b2', 'name': '3rd Set 7th Game Exact Points', 'type': 'xth-set-game-x-exact-points', 'parameters': ['3', '7'], 'status': 'OPEN', 'mostBalancedLine': False, 'sgpEligable': False, 'specifier': [{'key': 'SECTION', 'value': '3', 'type': 'LONG'}, {'key': 'SUBSECTION', 'value': '7', 'type': 'LONG'}], 'outcomes': [{'id': 'bc6a4877-30da-3ded-9412-5a98fdf94b47', 'name': '4 Points', 'isTraded': True, 'formatDecimal': 6.5, 'formatAmerican': '550', 'status': 'ONGOING', 'trueOdds': 6.5}, {'id': 'ee696456-b3da-3a02-b561-f90fb19afd8e', 'name': '5 Points', 'isTraded': True, 'formatDecimal': 3.45, 'formatAmerican': '245', 'status': 'ONGOING', 'trueOdds': 3.45}, {'id': '52b873dc-056e-37f9-8638-1f0ac3ce4e5d', 'name': '6 Points', 'isTraded': True, 'formatDecimal': 2.8, 'formatAmerican': '180', 'status': 'ONGOING', 'trueOdds': 2.8}, {'id': '0b5b6b96-2422-3fcc-918a-05511a433a59', 'name': '7+ Points', 'isTraded': True, 'formatDecimal': 2.85, 'formatAmerican': '185', 'status': 'ONGOING', 'trueOdds': 2.85}]}, {'id': '208843a1-40f1-3fd5-92b1-631ff94004e8', 'name': '3rd Set 7 Game Race To 2nd Point', 'type': 'xth-set-game-x-race-to-x-points', 'parameters': ['3', '7', '2'], 'status': 'OPEN', 'mostBalancedLine': True, 'sgpEligable': False, 'specifier': [{'key': 'SECTION', 'value': '3', 'type': 'LONG'}, {'key': 'SUBSECTION', 'value': '7', 'type': 'LONG'}, {'key': 'POINT_NUMBER', 'value': '2', 'type': 'LONG'}], 'outcomes': [{'id': '86f90264-fa92-31da-a4fc-c573cf8b11b2', 'name': 'Ewald, Weronika', 'isTraded': True, 'formatDecimal': 1.83, 'formatAmerican': '-120', 'status': 'ONGOING', 'trueOdds': 1.833333333}, {'id': 'd0229c83-f629-348b-bb8d-99679d64639b', 'name': 'Vasilyeva, Alexandra', 'isTraded': True, 'formatDecimal': 1.83, 'formatAmerican': '-120', 'status': 'ONGOING', 'trueOdds': 1.833333333}]}, {'id': '551aff88-5e1f-3166-a0f8-aa14327adb32', 'name': '3rd Set Race To 4 Games', 'type': 'xth-set-race-to-x-games', 'parameters': ['3', '4'], 'status': 'OPEN', 'mostBalancedLine': True, 'sgpEligable': False, 'specifier': [{'key': 'SECTION', 'value': '3', 'type': 'LONG'}, {'key': 'GAMES', 'value': '4', 'type': 'LONG'}], 'outcomes': [{'id': 'c37df4ef-eaa1-3116-bc00-1e5d730073a8', 'name': 'Ewald, Weronika', 'isTraded': True, 'formatDecimal': 1.84, 'formatAmerican': '-118', 'status': 'ONGOING', 'trueOdds': 1.847457627}, {'id': '9cfac04b-5ccd-38a6-b629-19fdadef7a56', 'name': 'Vasilyeva, Alexandra', 'isTraded': True, 'formatDecimal': 1.8, 'formatAmerican': '-125', 'status': 'ONGOING', 'trueOdds': 1.8}]}, {'id': 'a2e4cfba-29ba-3a35-b90d-9d211af2e701', 'name': '3rd Set Race To 5 Games', 'type': 'xth-set-race-to-x-games', 'parameters': ['3', '5'], 'status': 'OPEN', 'mostBalancedLine': False, 'sgpEligable': False, 'specifier': [{'key': 'SECTION', 'value': '3', 'type': 'LONG'}, {'key': 'GAMES', 'value': '5', 'type': 'LONG'}], 'outcomes': [{'id': '86200232-4cb2-333b-a869-2d50b8569664', 'name': 'Ewald, Weronika', 'isTraded': True, 'formatDecimal': 1.64, 'formatAmerican': '-154', 'status': 'ONGOING', 'trueOdds': 1.649350649}, {'id': '2ea554aa-b016-3cc7-89b4-228df85e1fb6', 'name': 'Vasilyeva, Alexandra', 'isTraded': True, 'formatDecimal': 2.1, 'formatAmerican': '110', 'status': 'ONGOING', 'trueOdds': 2.1}]}, {'id': 'dfc0037d-de9c-3e3b-b67f-4ef8b7b873c4', 'name': 'Will There Be A Tiebreak In The 3rd Set?', 'type': 'xth-set-will-there-be-a-tiebreak', 'parameters': ['3'], 'status': 'OPEN', 'mostBalancedLine': False, 'sgpEligable': False, 'specifier': [{'key': 'SECTION', 'value': '3', 'type': 'LONG'}], 'outcomes': [{'id': '134add72-6e3c-3b3a-b3e9-86ecdc3a34cb', 'name': 'Yes', 'isTraded': True, 'formatDecimal': 4.8, 'formatAmerican': '380', 'status': 'ONGOING', 'trueOdds': 4.8}, {'id': '9c4201f8-d529-3cae-a9eb-ee991cd691d4', 'name': 'No', 'isTraded': True, 'formatDecimal': 1.13, 'formatAmerican': '-750', 'status': 'ONGOING', 'trueOdds': 1.133333333}]}]",MATCH,645,{},"{'total': {'home': {'sets': 1, 'games': 2, 'points': '40'}, 'away': {'sets': 1, 'games': 3, 'points': '0'}}, 'sections': [{'section': 1, 'home': {'sets': 0, 'games': 3, 'points': '0'}, 'away': {'sets': 1, 'games': 6, 'points': '0'}}, {'section': 2, 'home': {'sets': 1, 'games': 6, 'points': '0'}, 'away': {'sets': 1, 'games': 4, 'points': '0'}}, {'section': 3, 'home': {'sets': 1, 'games': 2, 'points': '40'}, 'away': {'sets': 1, 'games': 3, 'points': '0'}}]}","{'clockType': 'SECTIONS', 'eventState': 'RUNNING', 'sectionNumber': 3, 'techDisplayName': 'SET', 'activeParticipant': 'HOME', 'firstServer': 'HOME'}","[{'providerId': '90', 'eventId': '50390965'}, {'providerId': '92', 'eventId': '50390965'}, {'providerId': '102', 'eventId': '50390965'}, {'providerId': '103', 'eventId': '53871843295326208'}, {'providerId': '104', 'eventId': '53871843295326208'}, {'providerId': '106', 'eventId': '53871843295326208'}]","{'subgroupNameKey': 'ITF Croatia 06A, Women Singles, Round_of_32', 'best_of_sets': '3', 'block_cashout': 'false', 'activeParticipant': 'HOME', 'subgroupIdKey': '150043'}","{'updatedAt': '0', 'netSportCurrentGameState': {'firstServer': 1, 'currentServer': 1, 'homeFullScore': 0, 'awayFullScore': 0}}",2024-05-28T14:29:54.681Z,"['awayParticipantStateLocation:UNKNOWN', 'venueStateLocation:OTHER', 'homeParticipantStateLocation:OTHER', 'blockedOH', 'isTradedLive']",,
